date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:57:22	235464/235464	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:19%20GMT	https://etech.co.ke/product-category/spare-parts/?per_page=12	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index1c07.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:23	279579/279579	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:22%20GMT	https://etech.co.ke/product-category/spare-parts/?per_page=24	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexbd2b.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:23	257394/257394	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:21%20GMT	https://etech.co.ke/product-category/spare-parts/?per_page=18	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index27e6.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:24	235852/235852	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:24%20GMT	https://etech.co.ke/product-category/spare-parts/?shop_view=grid&per_row=3	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexcc7b.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:30	133272/133272	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2002:57:30%20GMT	https://etech.co.ke/wp-content/uploads/2022/01/Ricoh-2.jpg	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/uploads/2022/01/Ricoh-2.jpg	(from https://etech.co.ke/why-ricoh-printers/)
05:57:36	279950/279950	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:33%20GMT	https://etech.co.ke/product-category/spare-parts/?shop_view=grid&per_row=4	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index475d.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:38	280132/280132	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:35%20GMT	https://etech.co.ke/product-category/spare-parts/?orderby=popularity	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index5156.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:39	280002/280002	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:35%20GMT	https://etech.co.ke/product-category/spare-parts/?shop_view=grid&per_row=5	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index5902.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:40	278715/278715	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:37%20GMT	https://etech.co.ke/product-category/spare-parts/?orderby=rating	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexa0bc.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:42	278678/278678	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:40%20GMT	https://etech.co.ke/product-category/spare-parts/?orderby=date	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index729c.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:46	281445/281445	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:44%20GMT	https://etech.co.ke/product-category/spare-parts/?orderby=price	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index28f0.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:50	281181/281181	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:47%20GMT	https://etech.co.ke/product-category/spare-parts/?min_price=0&max_price=16250	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexe9c9.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:52	195003/195003	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:50%20GMT	https://etech.co.ke/product-category/spare-parts/?min_price=16250&max_price=32500	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index5c56.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:55	278676/278676	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:49%20GMT	https://etech.co.ke/product-category/spare-parts/?orderby=price-desc	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index6a50.html	(from https://etech.co.ke/product-category/spare-parts/)
05:57:58	183141/183141	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:55%20GMT	https://etech.co.ke/product-category/spare-parts/?min_price=32500&max_price=48750	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index4e61.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:01	194545/194545	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:57:58%20GMT	https://etech.co.ke/product-category/spare-parts/?min_price=48750&max_price=65000	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexb2fa.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:03	206488/206488	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:01%20GMT	https://etech.co.ke/product-category/spare-parts/?filter_color=black	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexf9b2.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:06	206457/206457	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:02%20GMT	https://etech.co.ke/product-category/spare-parts/?filter_color=cyan	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index2735.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:07	206545/206545	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:05%20GMT	https://etech.co.ke/product-category/spare-parts/?filter_color=magenta	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index40bd.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:09	206519/206519	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:06%20GMT	https://etech.co.ke/product-category/spare-parts/?filter_color=yellow	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index416b.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:09	196155/196155	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:07%20GMT	https://etech.co.ke/product/ricoh-aficio-mp-c5501-drum-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-aficio-mp-c5501-drum-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:13	281150/281150	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:10%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=15131	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index2d62.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:16	281094/281094	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:13%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=15077	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index5b73.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:18	196055/196055	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:15%20GMT	https://etech.co.ke/product/ricoh-mp-301-upper-roller/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-301-upper-roller/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:19	281121/281121	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:16%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=14973	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index1e80.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:21	197065/197065	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:17%20GMT	https://etech.co.ke/product/ricoh-pressure-roller-sp-5200/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-pressure-roller-sp-5200/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:22	281137/281137	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:19%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=14971	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexf37c.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:25	196938/196938	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:22%20GMT	https://etech.co.ke/product/ricoh-mp-2000-pressure-roller-lower-roller/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-2000-pressure-roller-lower-roller/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:39	195819/195819	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:36%20GMT	https://etech.co.ke/product/kyocera-fs-6525-charge-roller/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/kyocera-fs-6525-charge-roller/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:39	281196/281196	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:36%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=14962	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexd323.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:41	281135/281135	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:39%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=14885	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index1b4b.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:42	196330/196330	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:39%20GMT	https://etech.co.ke/product/developer-type-28/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/developer-type-28/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:54	197327/197327	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:49%20GMT	https://etech.co.ke/product/bizhub-c451-550-650-lower-roller/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/bizhub-c451-550-650-lower-roller/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:57	281069/281069	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:51%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=14703	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index9412.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:58	196324/196324	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:52%20GMT	https://etech.co.ke/product/ricoh-mp-c2503-fuser-gears/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-c2503-fuser-gears/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:58:59	281196/281196	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:58:53%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=14198	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexd6ce.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:00	1037/1037	---MCZ	200	added ('OK')	text/css	etag:W/%2263fd119e-40d%22	https://etech.co.ke/wp-content/themes/woodmart/css/parts/woo-page-lost-password.min.css?ver=7.1.4	C:/My%20Web%20Sites/etech-clone/etech.co.ke/wp-content/themes/woodmart/css/parts/woo-page-lost-password.minf719.css	(from https://etech.co.ke/my-account/lost-password/)
05:59:07	281133/281133	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:07%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=15152	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexdcb7.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:08	351/351	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Feb%202021%2016:45:19%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/zxcvbn-async.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/c/6.1.1/wp-includes/js/zxcvbn-async.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:15	196144/196144	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:14%20GMT	https://etech.co.ke/product/ricoh-mp-c2800-fuser-sleeves/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-c2800-fuser-sleeves/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:16	6475/6475	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20Apr%202022%2012:04:30%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/dist/vendor/regenerator-runtime.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/c/6.1.1/wp-includes/js/dist/vendor/regenerator-runtime.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:19	196461/196461	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:19%20GMT	https://etech.co.ke/product/ricoh-mp-c2003-3003-fuser-sleeves/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-mp-c2003-3003-fuser-sleeves/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:21	17823/17823	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2020%20Sep%202022%2015:43:29%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/dist/vendor/wp-polyfill.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/c/6.1.1/wp-includes/js/dist/vendor/wp-polyfill.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:23	281141/281141	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:23%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=15151	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/index0607.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:25	4910/4910	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20Apr%202022%2012:04:30%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/dist/hooks.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/c/6.1.1/wp-includes/js/dist/hooks.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:32	37539/37539	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c0a7cdb4af689b37d2f4da31153c0b24-gzip%22	https://etech.co.ke/product-category/toners/feed/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/feed/index.html	(from https://etech.co.ke/product-category/toners/)
05:59:33	10230/10230	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2023%20Sep%202022%2019:55:30%20GMT	https://c0.wp.com/c/6.1.1/wp-includes/js/dist/i18n.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/c/6.1.1/wp-includes/js/dist/i18n.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:34	281159/281159	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:32%20GMT	https://etech.co.ke/product-category/spare-parts/?add-to-cart=15150	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/spare-parts/indexa629.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:34	188588/188588	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:33%20GMT	https://etech.co.ke/product/ricoh-sp-5200s-fuser-unit/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product/ricoh-sp-5200s-fuser-unit/index.html	(from https://etech.co.ke/product-category/spare-parts/)
05:59:36	1123/1123	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2022%20Jan%202021%2012:32:03%20GMT	https://c0.wp.com/c/6.1.1/wp-admin/js/password-strength-meter.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/c/6.1.1/wp-admin/js/password-strength-meter.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:41	285959/285959	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:40%20GMT	https://etech.co.ke/product-category/toners/page/2/	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/page/2/index.html	(from https://etech.co.ke/product-category/toners/)
05:59:42	2020/2020	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2020:34:37%20GMT	https://c0.wp.com/p/woocommerce/7.5.0/assets/js/frontend/password-strength-meter.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/p/woocommerce/7.5.0/assets/js/frontend/password-strength-meter.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:53	226232/226232	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:53%20GMT	https://etech.co.ke/product-category/toners/?filter_brand=canon	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/index61a3.html	(from https://etech.co.ke/product-category/toners/)
05:59:53	132/132	---M--	200	added ('OK')	application/javascript	date:Wed,%2023%20May%202018%2015:30:10%20GMT	https://c0.wp.com/p/woocommerce/7.5.0/assets/js/frontend/lost-password.min.js	C:/My%20Web%20Sites/etech-clone/c0.wp.com/p/woocommerce/7.5.0/assets/js/frontend/lost-password.min.js	(from https://etech.co.ke/my-account/lost-password/)
05:59:59	285035/285035	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:53%20GMT	https://etech.co.ke/product-category/toners/?filter_brand=hp	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/indexffdd.html	(from https://etech.co.ke/product-category/toners/)
06:00:00	213808/213808	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:54%20GMT	https://etech.co.ke/product-category/toners/?filter_brand=konica-minolta	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/index61c7.html	(from https://etech.co.ke/product-category/toners/)
06:00:04	270849/270849	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2002:59:58%20GMT	https://etech.co.ke/product-category/toners/?filter_brand=kyocera	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/index8eeb.html	(from https://etech.co.ke/product-category/toners/)
06:00:07	267757/267757	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2003:00:01%20GMT	https://etech.co.ke/product-category/toners/?filter_brand=ricoh	C:/My%20Web%20Sites/etech-clone/etech.co.ke/product-category/toners/index453a.html	(from https://etech.co.ke/product-category/toners/)
